author_id,work_id,seq,latin_name,greek_name,latin_title,greek_title,english_title,cts_urn,cts_confirmed,exportable
3083,009,7,MICHAEL Syncellus Gramm. et Hagiogr.,,Laudatio sancti Dionysii Areopagitae,,,urn:cts:greekLit:tlg3083.tlg009,0,0
3084,001,1,ISIDORUS Kiovjensis,,Ad synodum Florentiae,,,urn:cts:greekLit:tlg3084.tlg001,0,0
3084,002,2,ISIDORUS Kiovjensis,,Ad synodum Basileae,,,urn:cts:greekLit:tlg3084.tlg002,0,0
3084,003,3,ISIDORUS Kiovjensis,,Diplomata,,,urn:cts:greekLit:tlg3084.tlg003,0,0
3084,004,4,ISIDORUS Kiovjensis,,Sermones inter concilium Florentinum conscipti,,,urn:cts:greekLit:tlg3084.tlg004,0,0
3084,005,5,ISIDORUS Kiovjensis,,Epistulae duae ad Guarinum,,,urn:cts:greekLit:tlg3084.tlg005,0,0
3085,001,1,NEOPHYTUS INCLUSUS,,Oratio in nativitatem Deiparae,,,urn:cts:greekLit:tlg3085.tlg001,0,0
3085,002,2,NEOPHYTUS INCLUSUS,,Oratio brevis in ingressum Mariae virginis,,,urn:cts:greekLit:tlg3085.tlg002,0,0
3085,004,3,NEOPHYTUS INCLUSUS,,Decem homiliae,,,urn:cts:greekLit:tlg3085.tlg004,0,0
3085,005,4,NEOPHYTUS INCLUSUS,,Liber quinquaginta capitulorum,,,urn:cts:greekLit:tlg3085.tlg005,0,0
3085,006,5,NEOPHYTUS INCLUSUS,,Testamentum sive Τυπικὴ Διαθήκη,,,urn:cts:greekLit:tlg3085.tlg006,0,0
3085,007,6,NEOPHYTUS INCLUSUS,,Liber catechesium,,,urn:cts:greekLit:tlg3085.tlg007,0,0
3085,008,7,NEOPHYTUS INCLUSUS,,Πανηγυρική βίβλος,,,urn:cts:greekLit:tlg3085.tlg008,0,0
3085,009,8,NEOPHYTUS INCLUSUS,,Commentarius in Hexaemeron Genesim,,,urn:cts:greekLit:tlg3085.tlg009,0,0
3085,010,9,NEOPHYTUS INCLUSUS,,Commentarius in psalmos,,,urn:cts:greekLit:tlg3085.tlg010,0,0
3085,011,10,NEOPHYTUS INCLUSUS,,Ἑρμηνεία  ὠδῶν,,,urn:cts:greekLit:tlg3085.tlg011,0,0
3085,012,11,NEOPHYTUS INCLUSUS,,Commentarius in Canticum Canticorum,,,urn:cts:greekLit:tlg3085.tlg012,0,0
3085,013,12,NEOPHYTUS INCLUSUS,,Commentarius in Apocalypsin,,,urn:cts:greekLit:tlg3085.tlg013,0,0
3085,014,13,NEOPHYTUS INCLUSUS,,Ἑρμηνεία Κανόνων Δεσποτικῶν Ἑορτῶν,,,urn:cts:greekLit:tlg3085.tlg014,0,0
3085,015,14,NEOPHYTUS INCLUSUS,,Orationes (e cod. Andrensi Ἁγίας 13),,,urn:cts:greekLit:tlg3085.tlg015,0,0
3085,016,15,NEOPHYTUS INCLUSUS,,Περὶ τῆς Ἱεραρχίας Χριστοῦ,,,urn:cts:greekLit:tlg3085.tlg016,0,0
3085,017,16,NEOPHYTUS INCLUSUS,,Oratio in spiritum sanctum et in pentecosten,,,urn:cts:greekLit:tlg3085.tlg017,0,0
3085,018,17,NEOPHYTUS INCLUSUS,,Τὸ Βιβλίον τῆς Θεοσημείας,,,urn:cts:greekLit:tlg3085.tlg018,0,0
3085,019,18,NEOPHYTUS INCLUSUS,,Epistulae,,,urn:cts:greekLit:tlg3085.tlg019,0,0
3086,001,1,Nicephorus I,,Breviarium historicoum,,,urn:cts:greekLit:tlg3086.tlg001,0,0
3086,002,2,Nicephorus I,,Chronographia brevis,,,urn:cts:greekLit:tlg3086.tlg002,0,0
3086,004,3,Nicephorus I,,Apologeticus maior pro sacris imaginibus,,,urn:cts:greekLit:tlg3086.tlg004,0,0
3086,005,4,Nicephorus I,,Antirrhetici tres adversus Constantinum Copronymum,,,urn:cts:greekLit:tlg3086.tlg005,0,0
3086,006,5,Nicephorus I,,Apologeticus minor pro sacris imaginibus,,,urn:cts:greekLit:tlg3086.tlg006,0,0
3086,007,6,Nicephorus I,,De Magnete,,,urn:cts:greekLit:tlg3086.tlg007,0,0
3086,008,7,Nicephorus I,,Eusebii Caesariensis confutatio,,,urn:cts:greekLit:tlg3086.tlg008,0,0
3086,009,8,Nicephorus I,,Pseudo-Epiphanii sive Epiphanidis confutatio,,,urn:cts:greekLit:tlg3086.tlg009,0,0
3086,010,9,Nicephorus I,,Adversus iconomachos,,,urn:cts:greekLit:tlg3086.tlg010,0,0
3086,011,10,Nicephorus I,,Epistula ad Leonem III papam,,,urn:cts:greekLit:tlg3086.tlg011,0,0
3086,013,11,Nicephorus I,,Liber Onirocriticus,,,urn:cts:greekLit:tlg3086.tlg013,0,0
3086,014,12,Nicephorus I,,De cherubinis,,,urn:cts:greekLit:tlg3086.tlg014,0,0
3086,015,13,Nicephorus I,,Breviarium historicum de rebus gestis post imperium Mauricii,,,urn:cts:greekLit:tlg3086.tlg015,0,0
3086,016,14,Nicephorus I,,Breviarium historicum (capita i-xi  e cod. Londinensis Add. 19390),,,urn:cts:greekLit:tlg3086.tlg016,0,0
3086,017,15,Nicephorus I,,Canones,,,urn:cts:greekLit:tlg3086.tlg017,0,0
3086,018,16,Nicephorus I,,Liber onirocriticus,,,urn:cts:greekLit:tlg3086.tlg018,0,0
3086,019,17,Nicephorus I,,De Magnete,,,urn:cts:greekLit:tlg3086.tlg019,0,0
3087,001,1,Nicephorus BASILACES,,Epistulae,,,urn:cts:greekLit:tlg3087.tlg001,0,0
3087,002,2,Nicephorus BASILACES,,Orationes,,,urn:cts:greekLit:tlg3087.tlg002,0,0
3087,003,3,Nicephorus BASILACES,,Progymnasmata,,,urn:cts:greekLit:tlg3087.tlg003,0,0
3087,004,4,Nicephorus BASILACES,,Encomia in imperatorem et patriarcham,,,urn:cts:greekLit:tlg3087.tlg004,0,0
3087,005,5,Nicephorus BASILACES,,Monodiae,,,urn:cts:greekLit:tlg3087.tlg005,0,0
3089,005,1,Nicephorus CHRYSOBERGES,,Oratio ad Joannem X Camaterum patriarcham,,,urn:cts:greekLit:tlg3089.tlg005,0,0
3089,006,2,Nicephorus CHRYSOBERGES,,Orationes tres ad imperatores,,,urn:cts:greekLit:tlg3089.tlg006,0,0
3089,007,3,Nicephorus CHRYSOBERGES,,Oratio ad Constantinum Mesopotamitam,,,urn:cts:greekLit:tlg3089.tlg007,0,0
3089,008,4,Nicephorus CHRYSOBERGES,,Carmina iambica,,,urn:cts:greekLit:tlg3089.tlg008,0,0
3089,009,5,Nicephorus CHRYSOBERGES,,Progymnasmata,,,urn:cts:greekLit:tlg3089.tlg009,0,0
3091,001,1,Nicephorus URANUS Hagiogr.,,Tactica,,,urn:cts:greekLit:tlg3091.tlg001,0,0
3091,002,2,Nicephorus URANUS Hagiogr.,,Epistulae,,,urn:cts:greekLit:tlg3091.tlg002,0,0
3091,003,3,Nicephorus URANUS Hagiogr.,,Carmina,,,urn:cts:greekLit:tlg3091.tlg003,0,0
3091,005,4,Nicephorus URANUS Hagiogr.,,Vita Theodori Teronis,,,urn:cts:greekLit:tlg3091.tlg005,0,0
3091,006,5,Nicephorus URANUS Hagiogr.,,Alphabetum,,,urn:cts:greekLit:tlg3091.tlg006,0,0
3091,007,6,Nicephorus URANUS Hagiogr.,,Tactica,,,urn:cts:greekLit:tlg3091.tlg007,0,0
3092,001,1,Nicephorus BLEMMYDES,,Curriculum vitae,,,urn:cts:greekLit:tlg3092.tlg001,0,0
3092,002,2,Nicephorus BLEMMYDES,,Epistula universalior,,,urn:cts:greekLit:tlg3092.tlg002,0,0
3092,003,3,Nicephorus BLEMMYDES,,Regia statua,,,urn:cts:greekLit:tlg3092.tlg003,0,0
3092,004,4,Nicephorus BLEMMYDES,,Laudatio Sancti Ioanni Evangelistae,,,urn:cts:greekLit:tlg3092.tlg004,0,0
3092,005,5,Nicephorus BLEMMYDES,,Orationes de vitae fine,,,urn:cts:greekLit:tlg3092.tlg005,0,0
3092,006,6,Nicephorus BLEMMYDES,,Conspectus geographiae,,,urn:cts:greekLit:tlg3092.tlg006,0,0
3092,007,7,Nicephorus BLEMMYDES,,Historia terrae,,,urn:cts:greekLit:tlg3092.tlg007,0,0
3092,008,8,Nicephorus BLEMMYDES,,Epitome logica,,,urn:cts:greekLit:tlg3092.tlg008,0,0
3092,009,9,Nicephorus BLEMMYDES,,Epitome physica,,,urn:cts:greekLit:tlg3092.tlg009,0,0
3092,010,10,Nicephorus BLEMMYDES,,Versus consolatorii ad imperatorem Joannem Vatatzem,,,urn:cts:greekLit:tlg3092.tlg010,0,0
3092,011,11,Nicephorus BLEMMYDES,,Fragmentum ex typico,,,urn:cts:greekLit:tlg3092.tlg011,0,0
3092,012,12,Nicephorus BLEMMYDES,,Fragmentum ex typico,,,urn:cts:greekLit:tlg3092.tlg012,0,0
3092,013,13,Nicephorus BLEMMYDES,,Capita tria ex typico,,,urn:cts:greekLit:tlg3092.tlg013,0,0
3092,014,14,Nicephorus BLEMMYDES,,Refutatio contra legatos Gregorii IX papae,,,urn:cts:greekLit:tlg3092.tlg014,0,0
3092,015,15,Nicephorus BLEMMYDES,,Syllogismi de processione spiritus sancti (e cod. Mosq. gr. Vlad. 250),,,urn:cts:greekLit:tlg3092.tlg015,0,0
3092,016,16,Nicephorus BLEMMYDES,,Epistula ad Ioannem III Ducam,,,urn:cts:greekLit:tlg3092.tlg016,0,0
3092,017,17,Nicephorus BLEMMYDES,,Epistula ad Theodorum II Ducam Lascarim de nonnullis dogmaticis questionibus,,,urn:cts:greekLit:tlg3092.tlg017,0,0
3092,018,18,Nicephorus BLEMMYDES,,Ad Jacobum archiepiscopum Bulgariae,,,urn:cts:greekLit:tlg3092.tlg018,0,0
3092,019,19,Nicephorus BLEMMYDES,,De theologia,,,urn:cts:greekLit:tlg3092.tlg019,0,0
3092,020,20,Nicephorus BLEMMYDES,,Syllogismi de processione spiritus sancti (e. cod. Marc. gr. 154),,,urn:cts:greekLit:tlg3092.tlg020,0,0
3092,021,21,Nicephorus BLEMMYDES,,Ad monachos de fide,,,urn:cts:greekLit:tlg3092.tlg021,0,0
3092,022,22,Nicephorus BLEMMYDES,,Epistulae,,,urn:cts:greekLit:tlg3092.tlg022,0,0
3092,023,23,Nicephorus BLEMMYDES,,De virtute et ascesi,,,urn:cts:greekLit:tlg3092.tlg023,0,0
3093,001,1,NICETAS Byzantius,,"Confutatio falsi libri, quem scripsit Mohamedes Arabs",,,urn:cts:greekLit:tlg3093.tlg001,0,0
3093,002,2,NICETAS Byzantius,,Capita syllogistica XXIV de processione spiritus sancti,,,urn:cts:greekLit:tlg3093.tlg002,0,0
3093,003,3,NICETAS Byzantius,,Refutatio et eversio epistulae ab Armeniae principe missae,,,urn:cts:greekLit:tlg3093.tlg003,0,0
3094,002,1,Nicetas Choniates,,Orationes,,,urn:cts:greekLit:tlg3094.tlg002,0,0
3094,003,2,Nicetas Choniates,,Epistulae,,,urn:cts:greekLit:tlg3094.tlg003,0,0
3094,006,3,Nicetas Choniates,,Πανοπλία δογματική,,,urn:cts:greekLit:tlg3094.tlg006,0,0
3094,007,4,Nicetas Choniates,,Accusatio adversus patriarchem Ioannem Camaterum,,,urn:cts:greekLit:tlg3094.tlg007,0,0
3095,001,1,Nicetas EUGENIANUS,,De Drosillae et Chariclis amoribus,,,urn:cts:greekLit:tlg3095.tlg001,0,0
3095,002,2,Nicetas EUGENIANUS,,Monodia in Theodorum Prodromum,,,urn:cts:greekLit:tlg3095.tlg002,0,0
3095,003,3,Nicetas EUGENIANUS,,Epigrammata,,,urn:cts:greekLit:tlg3095.tlg003,0,0
3096,002,1,NICETAS Heracleensis,,Fragmenta commentariorum XVI orationum Gregorii Nazianzeni,,,urn:cts:greekLit:tlg3096.tlg002,0,0
3096,003,2,NICETAS Heracleensis,,Oratio apologetica,,,urn:cts:greekLit:tlg3096.tlg003,0,0
3098,001,1,Nicetas SEIDES,,De controversiis ecclesiae Graecae et Latinae,,,urn:cts:greekLit:tlg3098.tlg001,0,0
3098,002,2,Nicetas SEIDES,,Oratio contra Eustratium Nicaeensem,,,urn:cts:greekLit:tlg3098.tlg002,0,0
3098,003,3,Nicetas SEIDES,,Conspectus librorum sacrorum,,,urn:cts:greekLit:tlg3098.tlg003,0,0
3098,004,4,Nicetas SEIDES,,De controversiis ecclesiae Graecae et Latinae,,,urn:cts:greekLit:tlg3098.tlg004,0,0
3098,005,5,Nicetas SEIDES,,De controversiis ecclesiae Graecae et Latinae,,,urn:cts:greekLit:tlg3098.tlg005,0,0
3099,001,1,Nicetas STETHATUS Hagiogr.,,Vita Simeonis Novi Theologici,,,urn:cts:greekLit:tlg3099.tlg001,0,0
3099,002,2,Nicetas STETHATUS Hagiogr.,,Epistulae,,,urn:cts:greekLit:tlg3099.tlg002,0,0
3099,003,3,Nicetas STETHATUS Hagiogr.,,Orationes,,,urn:cts:greekLit:tlg3099.tlg003,0,0
3099,005,4,Nicetas STETHATUS Hagiogr.,,Dialexis et antidialogus de azymis,,,urn:cts:greekLit:tlg3099.tlg005,0,0
3099,006,5,Nicetas STETHATUS Hagiogr.,,Contra Latinos et de processione spiritus sancti,,,urn:cts:greekLit:tlg3099.tlg006,0,0
3099,007,6,Nicetas STETHATUS Hagiogr.,,Contra Armenios et Latinos de azymis,,,urn:cts:greekLit:tlg3099.tlg007,0,0
3099,008,7,Nicetas STETHATUS Hagiogr.,,Κατὰ ἁγιοκατηγόρων,,,urn:cts:greekLit:tlg3099.tlg008,0,0
3099,009,8,Nicetas STETHATUS Hagiogr.,,Practicorum capitum centuriae tres,,,urn:cts:greekLit:tlg3099.tlg009,0,0
3100,003,1,Nicolaus I Mysticus,,Parergon liturgicum de ratione qua sacerdos facere debet oblationem,,,urn:cts:greekLit:tlg3100.tlg003,0,0
3101,001,1,Nicolaus MUZALON,Πατριάρχης Νικόλαος Δ΄ Μουζάλων,Versus de abdicatione,,,urn:cts:greekLit:tlg3101.tlg001,0,0
3101,002,2,Nicolaus MUZALON,Πατριάρχης Νικόλαος Δ΄ Μουζάλων,Oratio ad Alexium I Comnenum de processione spiritus sancti,,,urn:cts:greekLit:tlg3101.tlg002,0,0
3101,003,3,Nicolaus MUZALON,Πατριάρχης Νικόλαος Δ΄ Μουζάλων,Sermo ad Nicolaum III patriarcham Constantinopolitanum,,,urn:cts:greekLit:tlg3101.tlg003,0,0
3102,001,1,ORESTES Hagiogr.,,Vita et conversatio Sabae Junioris,,,urn:cts:greekLit:tlg3102.tlg001,0,0
3102,002,2,ORESTES Hagiogr.,,Vita et conversatio Christophori et Macarii,,,urn:cts:greekLit:tlg3102.tlg002,0,0
3103,001,1,Nicolaus HYDRUNTINUS,,Epistula,,,urn:cts:greekLit:tlg3103.tlg001,0,0
3103,002,2,Nicolaus HYDRUNTINUS,,Carmina,,,urn:cts:greekLit:tlg3103.tlg002,0,0
3103,004,3,Nicolaus HYDRUNTINUS,,Adnotationes in Georgii Cedreni chronicon,,,urn:cts:greekLit:tlg3103.tlg004,0,0
3104,001,1,NICOLAUS Methonaeus,,Refutatio institutionis theologicae Procli,,,urn:cts:greekLit:tlg3104.tlg001,0,0
3104,002,2,NICOLAUS Methonaeus,,Ad magnum domesticum,,,urn:cts:greekLit:tlg3104.tlg002,0,0
3104,003,3,NICOLAUS Methonaeus,,Orationes,,,urn:cts:greekLit:tlg3104.tlg003,0,0
3104,004,4,NICOLAUS Methonaeus,,Orationes duae contra haereticos,,,urn:cts:greekLit:tlg3104.tlg004,0,0
3104,005,5,NICOLAUS Methonaeus,,Adversus Latinos de spiritu sancto,,,urn:cts:greekLit:tlg3104.tlg005,0,0
3104,006,6,NICOLAUS Methonaeus,,Adversus Latinos de azymis,,,urn:cts:greekLit:tlg3104.tlg006,0,0
3104,007,7,NICOLAUS Methonaeus,,Vita sancti Meletii junioris (BHG [Novum Auctarium] 1247),,,urn:cts:greekLit:tlg3104.tlg007,0,0
3105,002,1,NICON Nigri Montis,,Canonarium vel Typicon,,,urn:cts:greekLit:tlg3105.tlg002,0,0
3105,003,2,NICON Nigri Montis,,Oratio xxxi ad Basilium,,,urn:cts:greekLit:tlg3105.tlg003,0,0
3105,004,3,NICON Nigri Montis,,Canonarium vel Typicon,,,urn:cts:greekLit:tlg3105.tlg004,0,0
3105,005,4,NICON Nigri Montis,,Interpretationes divinorum mandatorum,,,urn:cts:greekLit:tlg3105.tlg005,0,0
3106,001,1,"NILUS Hymnograph.,",,Hymni sancti Nili junioris,,,urn:cts:greekLit:tlg3106.tlg001,0,0
3107,001,1,PAULUS Monembasiensis,,Narrationes,,,urn:cts:greekLit:tlg3107.tlg001,0,0
3108,001,1,PETRUS III,,Fragmentum,,,urn:cts:greekLit:tlg3108.tlg001,0,0
3108,002,2,PETRUS III,,Epistula ad Michaelem I Cerularium,,,urn:cts:greekLit:tlg3108.tlg002,0,0
3108,003,3,PETRUS III,,Epistula ad Dominicum Gradensem,,,urn:cts:greekLit:tlg3108.tlg003,0,0
3108,004,4,PETRUS III,,Epistulae quattuor,,,urn:cts:greekLit:tlg3108.tlg004,0,0
3108,005,5,PETRUS III,,Epistula ad clericis (e cod. Vatoped. 555),,,urn:cts:greekLit:tlg3108.tlg005,0,0
3109,001,1,PETRUS,,Historia utilis et refutatio Manichaeorum vel Paulicianorum,,,urn:cts:greekLit:tlg3109.tlg001,0,0
3113,001,1,"SYMEON SETH Scr. Fab., Med. et Scr. Rerum Nat.",,Stephanites et Ichnelates,,,urn:cts:greekLit:tlg3113.tlg001,0,0
3113,002,2,"SYMEON SETH Scr. Fab., Med. et Scr. Rerum Nat.",,Syntagma de alimentorum facultatibus,,,urn:cts:greekLit:tlg3113.tlg002,0,0
3113,003,3,"SYMEON SETH Scr. Fab., Med. et Scr. Rerum Nat.",,Conspectus rerum naturalium,,,urn:cts:greekLit:tlg3113.tlg003,0,0
3113,004,4,"SYMEON SETH Scr. Fab., Med. et Scr. Rerum Nat.",,De utilitate corporum caelestium,,,urn:cts:greekLit:tlg3113.tlg004,0,0
3113,005,5,"SYMEON SETH Scr. Fab., Med. et Scr. Rerum Nat.",,Oratio antirrhetica ad Galenum,,,urn:cts:greekLit:tlg3113.tlg005,0,0
3113,006,6,"SYMEON SETH Scr. Fab., Med. et Scr. Rerum Nat.",,"De odoratu, de gustatu et de tactu",,,urn:cts:greekLit:tlg3113.tlg006,0,0
3114,001,1,Pseudo-METHODIUS,,Apocalypsis (redactio 1),,,urn:cts:greekLit:tlg3114.tlg001,0,0
3114,002,2,Pseudo-METHODIUS,,Apocalypsis (redactio 2),,,urn:cts:greekLit:tlg3114.tlg002,0,0
3114,003,3,Pseudo-METHODIUS,,Apocalypsis (redactio 3),,,urn:cts:greekLit:tlg3114.tlg003,0,0
3114,004,4,Pseudo-METHODIUS,,Apocalypsis (redactio 4),,,urn:cts:greekLit:tlg3114.tlg004,0,0
3115,001,1,Symeon Metaphrastes,,Chronicon breve,,,urn:cts:greekLit:tlg3115.tlg001,0,0
3115,003,2,Symeon Metaphrastes,,Passio sancti Anastasii Persae,,,urn:cts:greekLit:tlg3115.tlg003,0,0
3115,004,3,Symeon Metaphrastes,,Passio sanctae Euphemiae,,,urn:cts:greekLit:tlg3115.tlg004,0,0
3115,005,4,Symeon Metaphrastes,,Carmen in Constantinum VII imperatorem,,,urn:cts:greekLit:tlg3115.tlg005,0,0
3115,006,5,Symeon Metaphrastes,,Vita Stephani Iunioris,,,urn:cts:greekLit:tlg3115.tlg006,0,0
3115,007,6,Symeon Metaphrastes,,Hypomnema sancti Joannis Chrysostomi,,,urn:cts:greekLit:tlg3115.tlg007,0,0
3115,008,7,Symeon Metaphrastes,,"Martyrium Andreae, qui est in Crisi (e cod. Par. Coisl. gr. 145)",,,urn:cts:greekLit:tlg3115.tlg008,0,0
3115,009,8,Symeon Metaphrastes,,Martyrium sancti Vari et sociorum (e cod. Par. gr. 1480) (BHG 1863),,,urn:cts:greekLit:tlg3115.tlg009,0,0
3115,010,9,Symeon Metaphrastes,,Martyrium sancti Artemii (e cod. Par. gr. 1480) (BHG 172),,,urn:cts:greekLit:tlg3115.tlg010,0,0
3115,011,10,Symeon Metaphrastes,,"Martyrium sanctorum Guriae, Samonae et Abibi (BHG 736-737)",,,urn:cts:greekLit:tlg3115.tlg011,0,0
3115,012,11,Symeon Metaphrastes,,"Miraculum sanctorum Guriae, Samonae et Abibi (BHG 738)",,,urn:cts:greekLit:tlg3115.tlg012,0,0
3115,013,12,Symeon Metaphrastes,,Passio sancti Theodori Tironis (BHG 1763),,,urn:cts:greekLit:tlg3115.tlg013,0,0
3115,014,13,Symeon Metaphrastes,,Passio sancti Theodori stratelatae (BHG 1752),,,urn:cts:greekLit:tlg3115.tlg014,0,0
3115,015,14,Symeon Metaphrastes,,Passio sancti Mercurii (BHG 1276),,,urn:cts:greekLit:tlg3115.tlg015,0,0
3115,016,15,Symeon Metaphrastes,,Vita sancti Abercii (BHG 4),,,urn:cts:greekLit:tlg3115.tlg016,0,0
3115,017,16,Symeon Metaphrastes,,Passio sancti Sebastiani et sociorum (BHG 1620),,,urn:cts:greekLit:tlg3115.tlg017,0,0
3115,018,17,Symeon Metaphrastes,,Vita Abramii confessoris (BHG 8),,,urn:cts:greekLit:tlg3115.tlg018,0,0
3115,019,18,Symeon Metaphrastes,,"Passio sanctorum Acepsimae, Iosephi et Aeithalae (BHG 19)",,,urn:cts:greekLit:tlg3115.tlg019,0,0
3115,020,19,Symeon Metaphrastes,,"Vita sanctorum Acindyni, Pegasii, Anempodisti, Aphthonii et Elpidephori (BHG 23)",,,urn:cts:greekLit:tlg3115.tlg020,0,0
3115,021,20,Symeon Metaphrastes,,Passio sanctae Aecaterinae (BHG 32),,,urn:cts:greekLit:tlg3115.tlg021,0,0
3115,022,21,Symeon Metaphrastes,,Passio sanctae Barbarae (BHG 216),,,urn:cts:greekLit:tlg3115.tlg022,0,0
3115,023,22,Symeon Metaphrastes,,Vita sancti Alexii (BHG 54),,,urn:cts:greekLit:tlg3115.tlg023,0,0
3115,024,23,Symeon Metaphrastes,,Passio sanctorum Marciani et Martyrii notarii (BHG 1029),,,urn:cts:greekLit:tlg3115.tlg024,0,0
3115,025,24,Symeon Metaphrastes,,Vita sancti Amphilochii Iconiensis,,,urn:cts:greekLit:tlg3115.tlg025,0,0
3115,026,25,Symeon Metaphrastes,,Vita Ananiae apostoli (BHG 76),,,urn:cts:greekLit:tlg3115.tlg026,0,0
3115,027,26,Symeon Metaphrastes,,Passio sanctae Anastasiae,,,urn:cts:greekLit:tlg3115.tlg027,0,0
3115,028,27,Symeon Metaphrastes,,Passio sancti Anthimi episcopi Nicomediae (BHG 135),,,urn:cts:greekLit:tlg3115.tlg028,0,0
3115,029,28,Symeon Metaphrastes,,Passio sancti Babylae martyris Antiochiae,,,urn:cts:greekLit:tlg3115.tlg029,0,0
3115,030,29,Symeon Metaphrastes,,Passio sancti Callinici Gangrae (BHG 287),,,urn:cts:greekLit:tlg3115.tlg030,0,0
3115,031,30,Symeon Metaphrastes,,Passio sancti Callistrati et socii (BHG 291),,,urn:cts:greekLit:tlg3115.tlg031,0,0
3115,032,31,Symeon Metaphrastes,,"Passio sanctorum Carpi, Papyli et Agathonicae (BHG 295)",,,urn:cts:greekLit:tlg3115.tlg032,0,0
3115,033,32,Symeon Metaphrastes,,Martyrium sancti martyris Bonifatii (BHG 281),,,urn:cts:greekLit:tlg3115.tlg033,0,0
3115,034,33,Symeon Metaphrastes,,Martyrium sancti Arethae et sociorum,,,urn:cts:greekLit:tlg3115.tlg034,0,0
3115,035,34,Symeon Metaphrastes,,Passio sancti Charitonis (BHG 301),,,urn:cts:greekLit:tlg3115.tlg035,0,0
3115,036,35,Symeon Metaphrastes,,Passio sanctae Charitinae (BHG 300),,,urn:cts:greekLit:tlg3115.tlg036,0,0
3115,037,36,Symeon Metaphrastes,,Passio sancti Clementis Ancyrani et sociorum (BHG 353),,,urn:cts:greekLit:tlg3115.tlg037,0,0
3115,038,37,Symeon Metaphrastes,,Passio sancti Panteleemonis (BHG 1414),,,urn:cts:greekLit:tlg3115.tlg038,0,0
3115,039,38,Symeon Metaphrastes,,De sancta trinitate,,,urn:cts:greekLit:tlg3115.tlg039,0,0
3115,040,39,Symeon Metaphrastes,,Vita sancti Symeonis Stylitae (BHG 1686-1687),,,urn:cts:greekLit:tlg3115.tlg040,0,0
3115,041,40,Symeon Metaphrastes,,Vita sancti Mamantis (BHG 1018),,,urn:cts:greekLit:tlg3115.tlg041,0,0
3115,042,41,Symeon Metaphrastes,,Miraculum archangeli Michaelis in Chonis (BHG 1284),,,urn:cts:greekLit:tlg3115.tlg042,0,0
3115,043,42,Symeon Metaphrastes,,"Passio sanctorum Romuli, Eudoxii, Zenonis et Macarii  (BHG 1604)",,,urn:cts:greekLit:tlg3115.tlg043,0,0
3115,044,43,Symeon Metaphrastes,,Passio sancti Sozontis (BHG 1644),,,urn:cts:greekLit:tlg3115.tlg044,0,0
3115,045,44,Symeon Metaphrastes,,Passio sancti Severiani Sebastiae (BHG 1627),,,urn:cts:greekLit:tlg3115.tlg045,0,0
3115,046,45,Symeon Metaphrastes,,"Passio sanctarum Menodorae, Metrodorae et Nymphodorae (BHG 1273)",,,urn:cts:greekLit:tlg3115.tlg046,0,0
3115,047,46,Symeon Metaphrastes,,Vita sanctae Theodorae Alexandrinae (BHG 1730),,,urn:cts:greekLit:tlg3115.tlg047,0,0
3115,048,47,Symeon Metaphrastes,,Vita sancti Autonomi episcopi Bithyniae (BHG 198),,,urn:cts:greekLit:tlg3115.tlg048,0,0
3115,049,48,Symeon Metaphrastes,,Passio sancti Cornelii centurionis (BHG 371),,,urn:cts:greekLit:tlg3115.tlg049,0,0
3115,050,49,Symeon Metaphrastes,,Passio sancti Nicetae Gothi (BHG 1340),,,urn:cts:greekLit:tlg3115.tlg050,0,0
3115,051,50,Symeon Metaphrastes,,"Vita sanctarum martyrum Sophiae et ejus filiarum Fidei, Spei et Charitatis (BHG 1638)",,,urn:cts:greekLit:tlg3115.tlg051,0,0
3115,052,51,Symeon Metaphrastes,,"Vita sanctorum Trophimi, Sabbatii et Dorymedontis (BHG 1854)",,,urn:cts:greekLit:tlg3115.tlg052,0,0
3115,053,52,Symeon Metaphrastes,,Passio sancti  Eustathii et socii (BHG 642),,,urn:cts:greekLit:tlg3115.tlg053,0,0
3115,054,53,Symeon Metaphrastes,,Laudatio in sanctum martyrum Phocam (BHG 1539-1540),,,urn:cts:greekLit:tlg3115.tlg054,0,0
3115,055,54,Symeon Metaphrastes,,Martyrium sanctae Theclae (BHG 1719),,,urn:cts:greekLit:tlg3115.tlg055,0,0
3115,056,55,Symeon Metaphrastes,,Vita sanctae Euphrosynes Alexandrinae (BHG 626),,,urn:cts:greekLit:tlg3115.tlg056,0,0
3115,057,56,Symeon Metaphrastes,,Commentarius in apostolum Joannem (BHG 919-919b),,,urn:cts:greekLit:tlg3115.tlg057,0,0
3115,058,57,Symeon Metaphrastes,,Vita sancti Cyriaci anachoretae (BHG 464),,,urn:cts:greekLit:tlg3115.tlg058,0,0
3115,059,58,Symeon Metaphrastes,,Vita sancti Gregorii Illuminatoris (BHG 713),,,urn:cts:greekLit:tlg3115.tlg059,0,0
3115,060,59,Symeon Metaphrastes,,Vitae sanctorum Cypriani et Justinae,,,urn:cts:greekLit:tlg3115.tlg060,0,0
3115,061,60,Symeon Metaphrastes,,Vitae sancti Dionysii Areopagitae (BHG 555),,,urn:cts:greekLit:tlg3115.tlg061,0,0
3115,062,61,Symeon Metaphrastes,,Passio sanctorum Sergii et Bacchi (BHG 1625),,,urn:cts:greekLit:tlg3115.tlg062,0,0
