author_id,author_name_latin,author_name_greek,author_name_english,epitheton,era,source,work_id,title_latin,title_english,title_greek,cts_urn,cts_confirmed
3347,Maximus CHRYSOBERGES,,,Theol.,,tlg:post-e,001,Oratio de processione spiritus sancti,,,urn:cts:greekLit:tlg3347.tlg001,False
3348,Manuel CHRYSOLORAS,,Manuel Chrysoloras,Gramm.,,tlg:post-e;bcdavasconcelos,001,Oratio in imperatorem Manuelem II Palaeologum,,,urn:cts:greekLit:tlg3348.tlg001,False
3348,Manuel CHRYSOLORAS,,Manuel Chrysoloras,Gramm.,,tlg:post-e;bcdavasconcelos,002,Comparatio veteris et novae Romae,,,urn:cts:greekLit:tlg3348.tlg002,False
3348,Manuel CHRYSOLORAS,,Manuel Chrysoloras,Gramm.,,tlg:post-e;bcdavasconcelos,003,Ars grammatica,,,urn:cts:greekLit:tlg3348.tlg003,False
3348,Manuel CHRYSOLORAS,,Manuel Chrysoloras,Gramm.,,tlg:post-e;bcdavasconcelos,004,Questiones artis grammaticae,,,urn:cts:greekLit:tlg3348.tlg004,False
3348,Manuel CHRYSOLORAS,,Manuel Chrysoloras,Gramm.,,tlg:post-e;bcdavasconcelos,005,De spiritibus (fragmentum),,,urn:cts:greekLit:tlg3348.tlg005,False
3348,Manuel CHRYSOLORAS,,Manuel Chrysoloras,Gramm.,,tlg:post-e;bcdavasconcelos,006,Epistula ad Coluccio Salutati,,,urn:cts:greekLit:tlg3348.tlg006,False
3349,DOROTHEUS Mytilenaeus,,Dorotheus Mytilenaeus,Theol.,,tlg:post-e;bcdavasconcelos,001,Didaskalia,,,urn:cts:greekLit:tlg3349.tlg001,False
3350,NICETAS Patricius Quaestor Biogr. et Hagiogr.,,Nicetas Patricius Quaestor,,,tlg:post-e;bcdavasconcelos,001,Vita sancti Andreae Cretensis,,,urn:cts:greekLit:tlg3350.tlg001,False
3351,ELIAS Syncellus,,Elias Syncellus,Poeta,,tlg:post-e;bcdavasconcelos,001,Carmina anacreontea,,,urn:cts:greekLit:tlg3351.tlg001,False
3352,PETRUS Hegumenus,,Petrus Hegumenus,Hist. et Scr. Eccl.,,tlg:post-e;bcdavasconcelos,001,Paulicianorum historia brevis,,,urn:cts:greekLit:tlg3352.tlg001,False
3353,ECCLESIASTICA ANONYMA,,Ecclesiastica Anonyma,Eccl.,,tlg:post-e;bcdavasconcelos,001,De privilegiis metropolitarum,,,urn:cts:greekLit:tlg3353.tlg001,False
3353,ECCLESIASTICA ANONYMA,,Ecclesiastica Anonyma,Eccl.,,tlg:post-e;bcdavasconcelos,002,Dialogus de depositione Nicolai IV patriarchae,,,urn:cts:greekLit:tlg3353.tlg002,False
3353,ECCLESIASTICA ANONYMA,,Ecclesiastica Anonyma,Eccl.,,tlg:post-e;bcdavasconcelos,003,De sententia patriarchae,,,urn:cts:greekLit:tlg3353.tlg003,False
3353,ECCLESIASTICA ANONYMA,,Ecclesiastica Anonyma,Eccl.,,tlg:post-e;bcdavasconcelos,004,Officia magni et parvi schematis monastici,,,urn:cts:greekLit:tlg3353.tlg004,False
3353,ECCLESIASTICA ANONYMA,,Ecclesiastica Anonyma,Eccl.,,tlg:post-e;bcdavasconcelos,005,Narratio Iohanni tributa et Sophronio,,,urn:cts:greekLit:tlg3353.tlg005,False
3353,ECCLESIASTICA ANONYMA,,Ecclesiastica Anonyma,Eccl.,,tlg:post-e;bcdavasconcelos,006,Chronographia ecclesiastica (e cod. Athen. Bibl. Nat. 74),,,urn:cts:greekLit:tlg3353.tlg006,False
3354,ANTONIUS III STUDITES,,Antonius IIIStudites,Epist. et Scr. Eccl.,10th c. A.D.,tlg:post-e;bcdavasconcelos;wikidata,001,Oratio,,,urn:cts:greekLit:tlg3354.tlg001,False
3354,ANTONIUS III STUDITES,,Antonius IIIStudites,Epist. et Scr. Eccl.,10th c. A.D.,tlg:post-e;bcdavasconcelos;wikidata,002,Epistula ad Basilium II imperatorem,,,urn:cts:greekLit:tlg3354.tlg002,False
3354,ANTONIUS III STUDITES,,Antonius IIIStudites,Epist. et Scr. Eccl.,10th c. A.D.,tlg:post-e;bcdavasconcelos;wikidata,003,Catecheses 1-4,,,urn:cts:greekLit:tlg3354.tlg003,False
3354,ANTONIUS III STUDITES,,Antonius IIIStudites,Epist. et Scr. Eccl.,10th c. A.D.,tlg:post-e;bcdavasconcelos;wikidata,004,Epistula ad Dorotheum,,,urn:cts:greekLit:tlg3354.tlg004,False
3354,ANTONIUS III STUDITES,,Antonius IIIStudites,Epist. et Scr. Eccl.,10th c. A.D.,tlg:post-e;bcdavasconcelos;wikidata,005,Precatio,,,urn:cts:greekLit:tlg3354.tlg005,False
3355,Nicolaus SCRIBAS,,Nicolaus Scribas,Scr. Eccl.,,tlg:post-e;bcdavasconcelos,001,Oratio antirrhetica,,,urn:cts:greekLit:tlg3355.tlg001,False
3356,SISINNIUS II,,Sisinnius II,Scr. Eccl.,10th c. A.D.,tlg:post-e;bcdavasconcelos;wikidata,001,Tomus vel decisio ne duo fratres accipiant duas consobrinas,,,urn:cts:greekLit:tlg3356.tlg001,False
3357,EVODIUS Hagiogr.,,Evodius,,,tlg:post-e;bcdavasconcelos,001,Vita martyrum XLII Amoriensum,,,urn:cts:greekLit:tlg3357.tlg001,False
